,b0_level,b1_slope,b2_curvature,lambda
2018-04-06,0.03017877176125911,-0.013472604324967998,-0.0001517561062422426,0.6349828179024862
2018-04-09,0.030158962845227868,-0.01340048253495228,-0.00025689474126168205,0.683531263406541
2018-04-10,0.030025183654280592,-0.013685756145352945,-5.720118926602223e-05,0.7801355837627416
2018-04-11,0.029723784552606738,-0.013407811440014916,0.00010833825140721053,0.8151168105475692
2018-04-12,0.03033640475483213,-0.013936920770477269,0.0001823834416130149,0.7972088086515837
2018-04-13,0.030030588945474893,-0.013678806572907097,-0.00025251643420654723,0.9086573373138664
2018-04-16,0.03005965077512298,-0.013633010356973549,-0.0003658554416635241,0.9406415772273395
2018-04-17,0.029733965756543256,-0.013046263806099436,5.7205451018972704e-05,0.9789109716108966
2018-04-18,0.030428623871313173,-0.013791605141351446,0.000184804636003823,0.9344901378911576
2018-04-19,0.03098244251182751,-0.01429556990702024,-1.9980916421565337e-05,0.9272627903531543
2018-04-20,0.031297061398481194,-0.014895869933043796,-0.00020816320068327773,0.9947057351809802
2018-04-23,0.03142723028881081,-0.01456435346633676,-2.8848238645334697e-05,0.9885774618313456
2018-04-24,0.03179488626099887,-0.014727088914440268,-0.00017443908044259578,0.9067003150056522
2018-04-25,0.03212097159237631,-0.015432176554265924,2.6835935211043017e-06,0.9111099762202786
2018-04-26,0.031664239929642686,-0.01539951560878906,-0.00037410873010787,1.0309805581537328
2018-04-27,0.03113485563197754,-0.014922622985846167,-0.00011704337472246101,1.080746033291533
2018-04-30,0.0309672233469921,-0.014322387148897539,-0.00021227707226574344,1.0644781585120837
2018-05-01,0.031165014180739654,-0.014517238178554536,0.00010113188371069105,1.0721602700723465
2018-05-02,0.0313148840046142,-0.014554251956225131,-0.00012982503209200944,0.9914177685814256
2018-05-03,0.031023314548711524,-0.014357288488259184,-0.00017310501271907542,1.0286204846488038
2018-05-04,0.03095647974424214,-0.01439381073052085,-0.00016168881398699258,1.083742729116528
2018-05-07,0.031010537339798635,-0.014145203336484845,-0.00023550090125702103,1.0413698581178932
2018-05-08,0.031211767895793247,-0.014400022231873501,-5.349900263922442e-05,1.0555153550665093
2018-05-09,0.03150855890200988,-0.01480373219739909,0.0002647719814850256,1.0620216512844678
2018-05-10,0.031125424495152113,-0.014366474507190086,1.2670041792550714e-05,1.143324980953242
2018-05-11,0.03100240443473779,-0.014230951283379574,0.00010911775873427236,1.1787111766535068
2018-05-14,0.03130381479038191,-0.01428272294253817,-2.953693459539652e-05,1.136387334587308
2018-05-15,0.032166035931767756,-0.015327063563597844,0.00018636825590614628,1.1080302202181131
2018-05-16,0.03232736010381712,-0.015500869785917443,0.00013373708731856014,1.1069209577435242
2018-05-17,0.03270929117906248,-0.0156354548047199,0.0002498673259909343,0.9962942296425061
2018-05-18,0.032108901400400125,-0.015195218058025328,0.00011459413133735896,1.055350825687831
2018-05-21,0.031955647265855175,-0.014821424400746245,-7.679239115095466e-06,1.1421352010371453
2018-05-22,0.03206380573217323,-0.014779942988110214,-8.039254384438741e-05,1.0976950429373225
2018-05-23,0.03168955606231827,-0.014045243602732656,-6.974406096630986e-05,0.9405628063919222
2018-05-24,0.03134649229526733,-0.013924202612174289,6.952211292309213e-05,0.9641041858455764
2018-05-25,0.030779764319349725,-0.013561795112842263,0.00020798643603904367,0.9786315207548963
2018-05-28,0.030779764319349725,-0.013561795112842263,0.00020798643603904367,0.9786315207548963
2018-05-29,0.02974984064977503,-0.011442924151556485,-0.0002170782154980367,0.6264267548994596
2018-05-30,0.030044146585898147,-0.011990644039085098,8.982361292418195e-05,0.816081711169287
2018-05-31,0.029883765160189465,-0.011972605796236461,0.00018073535696612312,0.8494678629759945
2018-06-01,0.030225512650017567,-0.012723866659774527,-8.579197739312665e-06,1.061588218022133
2018-06-04,0.03068551302399508,-0.012932187250966325,-0.00016891428465981863,1.06353438446709
2018-06-05,0.03060300113019844,-0.01242127948325827,-0.00028552289192593195,0.9766557368174847
2018-06-06,0.03125188969215377,-0.01314717864859827,-0.00010574219245629819,0.9451513529852635
2018-06-07,0.030659529831537028,-0.012790695899465541,-0.0002113480177023193,1.0249189034835966
2018-06-08,0.0306721423885069,-0.012873619691789219,-0.00011151781874905184,1.0196185241915194
2018-06-11,0.030960107219569606,-0.01298076944160718,-0.00010552613509412905,1.0052414279006425
2018-06-12,0.030902576791298573,-0.013160702950821956,-0.00019758989490335012,1.0724972256834504
2018-06-13,0.031048301129646617,-0.013396974445052875,0.00015016682981183857,1.15609144512178
2018-06-14,0.03045709929815712,-0.012970585566931644,-8.065462724533609e-05,1.286630582716872
2018-06-15,0.030441046120919836,-0.012771089195154002,-0.00017893950801340495,1.2140340083828314
2018-06-18,0.030367141383362925,-0.012459222927537828,-3.009727189245852e-05,1.206029316629529
2018-06-19,0.030018363572183814,-0.011947709688166249,0.00010051009562043113,1.160324191359873
2018-06-20,0.030443324534956993,-0.012421722932980862,-1.648064132230521e-05,1.1808360657964463
2018-06-21,0.030193698221676064,-0.012182972808281824,-0.0002639781094347926,1.1949424006570182
2018-06-22,0.030191645781010423,-0.012361149753398859,-0.00016720353048645426,1.2026571328485613
2018-06-25,0.029823620261360078,-0.012160975017509576,-0.00014635662321853452,1.3025724769362876
2018-06-26,0.029927355491073608,-0.01228475716940579,0.0003019240108000281,1.2225556256443377
2018-06-27,0.02932482658245434,-0.011758909904724215,-2.9146943186680886e-05,1.3270961383710653
2018-06-28,0.029405322429453744,-0.0120822309529791,-9.712387883461855e-05,1.4009767073954968
2018-06-29,0.029480037968406602,-0.012113252608163209,0.00011965803181643303,1.3677945685409454
2018-07-02,0.029718391597466056,-0.011273522470207003,-0.00023910886264718258,1.2431713666067752
2018-07-03,0.02939959058953875,-0.010850081272001837,0.00010476244632169169,1.1544589876639364
2018-07-04,0.02939959058953875,-0.010850081272001837,0.00010476244632169169,1.1544589876639364
2018-07-05,0.029343816306965902,-0.011286462815250996,9.670793344981093e-05,1.310475541310984
